model,extinction_mechanism,n_rep,β_div,β_type
pfim_downsample,motility_descending,1,0.736842105263158,βWN
pfim_downsample,motility_descending,1,0.0625,βOS
pfim_downsample,tiering_descending,1,0.8500000000000001,βS
pfim_downsample,tiering_descending,1,0.9705882352941178,βWN
pfim_downsample,tiering_descending,1,0.0,βOS
pfim_downsample,calcification_descending,1,0.5,βS
pfim_downsample,calcification_descending,1,0.7054263565891472,βWN
pfim_downsample,calcification_descending,1,0.02564102564102555,βOS
pfim_downsample,generality_ascending,1,0.5,βS
pfim_downsample,generality_ascending,1,0.6965517241379311,βWN
pfim_downsample,generality_ascending,1,0.1200000000000001,βOS
pfim_downsample,vulnerability_ascending,1,0.30000000000000004,βS
pfim_downsample,vulnerability_ascending,1,0.518796992481203,βWN
pfim_downsample,vulnerability_ascending,1,0.11111111111111116,βOS
pfim_downsample,size_ascending,1,0.55,βS
pfim_downsample,size_ascending,1,0.6296296296296295,βWN
pfim_downsample,size_ascending,1,0.1071428571428572,βOS
pfim_downsample,motility_ascending,1,0.55,βS
pfim_downsample,motility_ascending,1,0.7821782178217822,βWN
pfim_downsample,motility_ascending,1,0.1200000000000001,βOS
pfim_downsample,tiering_ascending,1,0.3500000000000001,βS
pfim_downsample,tiering_ascending,1,0.5310344827586206,βWN
pfim_downsample,tiering_ascending,1,0.1807228915662651,βOS
pfim_downsample,calcification_ascending,1,0.55,βS
pfim_downsample,calcification_ascending,1,0.71875,βWN
pfim_downsample,calcification_ascending,1,0.10000000000000009,βOS
pfim_downsample,random,1,0.5,βS
pfim_downsample,random,1,0.6610169491525424,βWN
pfim_downsample,random,1,0.09090909090909083,βOS
pfim_downsample,generality_descending,1,0.6499999999999999,βS
pfim_downsample,generality_descending,1,0.8651685393258426,βWN
pfim_downsample,generality_descending,1,0.0,βOS
pfim_downsample,vulnerability_descending,1,0.6585365853658536,βS
pfim_downsample,vulnerability_descending,1,0.8461538461538463,βWN
pfim_downsample,vulnerability_descending,1,0.18181818181818188,βOS
pfim_downsample,size_descending,1,0.44999999999999996,βS
pfim_downsample,size_descending,1,0.8113207547169812,βWN
pfim_downsample,size_descending,1,0.0,βOS
pfim_downsample,motility_descending,1,0.44999999999999996,βS
pfim_downsample,motility_descending,1,0.7272727272727273,βWN
pfim_downsample,motility_descending,1,0.032258064516129004,βOS
pfim_downsample,tiering_descending,1,0.8048780487804879,βS
pfim_downsample,tiering_descending,1,0.9586206896551723,βWN
pfim_downsample,tiering_descending,1,0.0,βOS
pfim_downsample,calcification_descending,1,0.6499999999999999,βS
pfim_downsample,calcification_descending,1,0.905511811023622,βWN
pfim_downsample,calcification_descending,1,0.25,βOS
pfim_downsample,generality_ascending,1,0.5,βS
pfim_downsample,generality_ascending,1,0.6965517241379311,βWN
pfim_downsample,generality_ascending,1,0.1200000000000001,βOS
pfim_downsample,vulnerability_ascending,1,0.30000000000000004,βS
pfim_downsample,vulnerability_ascending,1,0.518796992481203,βWN
pfim_downsample,vulnerability_ascending,1,0.11111111111111116,βOS
pfim_downsample,size_ascending,1,0.6499999999999999,βS
pfim_downsample,size_ascending,1,0.8028169014084507,βWN
pfim_downsample,size_ascending,1,0.17647058823529416,βOS
pfim_downsample,motility_ascending,1,0.5,βS
pfim_downsample,motility_ascending,1,0.6330275229357798,βWN
pfim_downsample,motility_ascending,1,0.09090909090909083,βOS
pfim_downsample,tiering_ascending,1,0.3500000000000001,βS
pfim_downsample,tiering_ascending,1,0.48299319727891166,βWN
pfim_downsample,tiering_ascending,1,0.16483516483516492,βOS
pfim_downsample,calcification_ascending,1,0.55,βS
pfim_downsample,calcification_ascending,1,0.795275590551181,βWN
pfim_downsample,calcification_ascending,1,0.16129032258064524,βOS
pfim_downsample,random,1,0.55,βS
pfim_downsample,random,1,0.8461538461538463,βWN
pfim_downsample,random,1,0.05263157894736836,βOS
pfim_downsample,generality_descending,1,0.6499999999999999,βS
pfim_downsample,generality_descending,1,0.8651685393258426,βWN
pfim_downsample,generality_descending,1,0.0,βOS
pfim_downsample,vulnerability_descending,1,0.6585365853658536,βS
pfim_downsample,vulnerability_descending,1,0.8461538461538463,βWN
pfim_downsample,vulnerability_descending,1,0.18181818181818188,βOS
pfim_downsample,size_descending,1,0.44999999999999996,βS
pfim_downsample,size_descending,1,0.803921568627451,βWN
pfim_downsample,size_descending,1,0.0,βOS
pfim_downsample,motility_descending,1,0.55,βS
pfim_downsample,motility_descending,1,0.7758620689655173,βWN
pfim_downsample,motility_descending,1,0.03703703703703698,βOS
pfim_downsample,tiering_descending,1,0.8500000000000001,βS
pfim_downsample,tiering_descending,1,0.9705882352941178,βWN
pfim_downsample,tiering_descending,1,0.0,βOS
pfim_downsample,calcification_descending,1,0.55,βS
pfim_downsample,calcification_descending,1,0.751937984496124,βWN
pfim_downsample,calcification_descending,1,0.05882352941176472,βOS
pfim_downsample,generality_ascending,1,0.5,βS
pfim_downsample,generality_ascending,1,0.6965517241379311,βWN
pfim_downsample,generality_ascending,1,0.1200000000000001,βOS
pfim_downsample,vulnerability_ascending,1,0.30000000000000004,βS
pfim_downsample,vulnerability_ascending,1,0.518796992481203,βWN
pfim_downsample,vulnerability_ascending,1,0.11111111111111116,βOS
pfim_downsample,size_ascending,1,0.7,βS
pfim_downsample,size_ascending,1,0.8540145985401459,βWN
pfim_downsample,size_ascending,1,0.23076923076923084,βOS
pfim_downsample,motility_ascending,1,0.44999999999999996,βS
pfim_downsample,motility_ascending,1,0.7142857142857142,βWN
pfim_downsample,motility_ascending,1,0.0,βOS
pfim_downsample,tiering_ascending,1,0.30000000000000004,βS
pfim_downsample,tiering_ascending,1,0.46308724832214776,βWN
pfim_downsample,tiering_ascending,1,0.16666666666666674,βOS
pfim_downsample,calcification_ascending,1,0.6000000000000001,βS
pfim_downsample,calcification_ascending,1,0.8048780487804879,βWN
pfim_downsample,calcification_ascending,1,0.11111111111111116,βOS
pfim_downsample,random,1,0.75,βS
pfim_downsample,random,1,0.9130434782608696,βWN
pfim_downsample,random,1,0.16666666666666674,βOS
pfim_downsample,generality_descending,1,0.6499999999999999,βS
pfim_downsample,generality_descending,1,0.8651685393258426,βWN
pfim_downsample,generality_descending,1,0.0,βOS
pfim_downsample,vulnerability_descending,1,0.6585365853658536,βS
pfim_downsample,vulnerability_descending,1,0.8461538461538463,βWN
pfim_downsample,vulnerability_descending,1,0.18181818181818188,βOS
pfim_downsample,size_descending,1,0.5,βS
pfim_downsample,size_descending,1,0.7857142857142858,βWN
pfim_downsample,size_descending,1,0.11111111111111116,βOS
pfim_downsample,motility_descending,1,0.44999999999999996,βS
pfim_downsample,motility_descending,1,0.6666666666666667,βWN
pfim_downsample,motility_descending,1,0.07317073170731714,βOS
pfim_downsample,tiering_descending,1,0.8500000000000001,βS
pfim_downsample,tiering_descending,1,0.9712230215827338,βWN
pfim_downsample,tiering_descending,1,0.0,βOS
pfim_downsample,calcification_descending,1,0.6000000000000001,βS
pfim_downsample,calcification_descending,1,0.8032786885245902,βWN
pfim_downsample,calcification_descending,1,0.07692307692307687,βOS
pfim_downsample,generality_ascending,1,0.5,βS
pfim_downsample,generality_ascending,1,0.6965517241379311,βWN
pfim_downsample,generality_ascending,1,0.1200000000000001,βOS
pfim_downsample,vulnerability_ascending,1,0.30000000000000004,βS
pfim_downsample,vulnerability_ascending,1,0.518796992481203,βWN
pfim_downsample,vulnerability_ascending,1,0.11111111111111116,βOS
pfim_downsample,size_ascending,1,0.6499999999999999,βS
pfim_downsample,size_ascending,1,0.801418439716312,βWN
pfim_downsample,size_ascending,1,0.17647058823529416,βOS
pfim_downsample,motility_ascending,1,0.55,βS
pfim_downsample,motility_ascending,1,0.8677685950413223,βWN
pfim_downsample,motility_ascending,1,0.0,βOS
pfim_downsample,tiering_ascending,1,0.3500000000000001,βS
