model,extinction_mechanism,n_rep,β_div,β_type
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.46341463414634143,βS
bodymassratio,motility_descending,30,0.95,βWN
bodymassratio,motility_descending,30,0.8333333333333333,βOS
bodymassratio,tiering_descending,30,0.5238095238095237,βS
bodymassratio,tiering_descending,30,0.9606741573033708,βWN
bodymassratio,tiering_descending,30,0.7627118644067796,βOS
bodymassratio,calcification_descending,30,0.55,βS
bodymassratio,calcification_descending,30,1.0,βWN
bodymassratio,calcification_descending,30,1.0,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6000000000000001,βS
bodymassratio,size_ascending,30,0.9841269841269842,βWN
bodymassratio,size_ascending,30,0.8823529411764706,βOS
bodymassratio,motility_ascending,30,0.46666666666666656,βS
bodymassratio,motility_ascending,30,0.935483870967742,βWN
bodymassratio,motility_ascending,30,0.7142857142857142,βOS
bodymassratio,tiering_ascending,30,0.30000000000000004,βS
bodymassratio,tiering_ascending,30,0.8640776699029127,βWN
bodymassratio,tiering_ascending,30,0.6956521739130435,βOS
bodymassratio,calcification_ascending,30,0.55,βS
bodymassratio,calcification_ascending,30,0.9816513761467891,βWN
bodymassratio,calcification_ascending,30,0.8571428571428572,βOS
bodymassratio,random,30,0.5652173913043479,βS
bodymassratio,random,30,0.9428571428571428,βWN
bodymassratio,random,30,0.6153846153846154,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.5121951219512195,βS
bodymassratio,motility_descending,30,0.883495145631068,βWN
bodymassratio,motility_descending,30,0.4545454545454546,βOS
bodymassratio,tiering_descending,30,0.5238095238095237,βS
bodymassratio,tiering_descending,30,0.9340659340659341,βWN
bodymassratio,tiering_descending,30,0.6417910447761195,βOS
bodymassratio,calcification_descending,30,0.6499999999999999,βS
bodymassratio,calcification_descending,30,0.9819819819819819,βWN
bodymassratio,calcification_descending,30,0.8181818181818181,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6499999999999999,βS
bodymassratio,size_ascending,30,0.9848484848484849,βWN
bodymassratio,size_ascending,30,0.8181818181818181,βOS
bodymassratio,motility_ascending,30,0.5,βS
bodymassratio,motility_ascending,30,0.8727272727272728,βWN
bodymassratio,motility_ascending,30,0.5625,βOS
bodymassratio,tiering_ascending,30,0.30000000000000004,βS
bodymassratio,tiering_ascending,30,0.8793103448275863,βWN
bodymassratio,tiering_ascending,30,0.7307692307692308,βOS
bodymassratio,calcification_ascending,30,0.44999999999999996,βS
bodymassratio,calcification_ascending,30,0.9381443298969072,βWN
bodymassratio,calcification_ascending,30,0.7272727272727273,βOS
bodymassratio,random,30,0.7,βS
bodymassratio,random,30,1.0,βWN
bodymassratio,random,30,1.0,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.55,βS
bodymassratio,motility_descending,30,0.8857142857142857,βWN
bodymassratio,motility_descending,30,0.4285714285714286,βOS
bodymassratio,tiering_descending,30,0.5254237288135593,βS
bodymassratio,tiering_descending,30,0.9615384615384615,βWN
bodymassratio,tiering_descending,30,0.7735849056603774,βOS
bodymassratio,calcification_descending,30,0.6585365853658536,βS
bodymassratio,calcification_descending,30,0.9666666666666666,βWN
bodymassratio,calcification_descending,30,0.7333333333333334,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6499999999999999,βS
bodymassratio,size_ascending,30,0.984375,βWN
bodymassratio,size_ascending,30,0.8461538461538463,βOS
bodymassratio,motility_ascending,30,0.4545454545454546,βS
bodymassratio,motility_ascending,30,0.9408866995073892,βWN
bodymassratio,motility_ascending,30,0.7209302325581395,βOS
bodymassratio,tiering_ascending,30,0.3500000000000001,βS
bodymassratio,tiering_ascending,30,0.8738738738738738,βWN
bodymassratio,tiering_ascending,30,0.6956521739130435,βOS
bodymassratio,calcification_ascending,30,0.5087719298245614,βS
bodymassratio,calcification_ascending,30,0.9361702127659575,βWN
bodymassratio,calcification_ascending,30,0.6603773584905661,βOS
bodymassratio,random,30,0.5348837209302326,βS
bodymassratio,random,30,0.9555555555555555,βWN
bodymassratio,random,30,0.75,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.55,βS
bodymassratio,motility_descending,30,0.8928571428571428,βWN
bodymassratio,motility_descending,30,0.4782608695652173,βOS
bodymassratio,tiering_descending,30,0.5,βS
bodymassratio,tiering_descending,30,0.9329268292682926,βWN
bodymassratio,tiering_descending,30,0.6764705882352942,βOS
bodymassratio,calcification_descending,30,0.55,βS
bodymassratio,calcification_descending,30,0.9487179487179487,βWN
bodymassratio,calcification_descending,30,0.6842105263157894,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6000000000000001,βS
bodymassratio,size_ascending,30,0.9848484848484849,βWN
bodymassratio,size_ascending,30,0.8823529411764706,βOS
bodymassratio,motility_ascending,30,0.5714285714285714,βS
bodymassratio,motility_ascending,30,0.9344262295081966,βWN
bodymassratio,motility_ascending,30,0.6000000000000001,βOS
bodymassratio,tiering_ascending,30,0.3500000000000001,βS
bodymassratio,tiering_ascending,30,0.871559633027523,βWN
bodymassratio,tiering_ascending,30,0.6956521739130435,βOS
bodymassratio,calcification_ascending,30,0.6190476190476191,βS
bodymassratio,calcification_ascending,30,0.952,βWN
bodymassratio,calcification_ascending,30,0.6000000000000001,βOS
bodymassratio,random,30,0.6499999999999999,βS
bodymassratio,random,30,0.9512195121951219,βWN
bodymassratio,random,30,0.4545454545454546,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.4035087719298245,βS
bodymassratio,motility_descending,30,0.9239543726235742,βWN
bodymassratio,motility_descending,30,0.726027397260274,βOS
bodymassratio,tiering_descending,30,0.5,βS
bodymassratio,tiering_descending,30,0.9361702127659575,βWN
bodymassratio,tiering_descending,30,0.6799999999999999,βOS
bodymassratio,calcification_descending,30,0.46341463414634143,βS
bodymassratio,calcification_descending,30,0.9224806201550388,βWN
bodymassratio,calcification_descending,30,0.7058823529411764,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6499999999999999,βS
bodymassratio,size_ascending,30,0.984,βWN
bodymassratio,size_ascending,30,0.8181818181818181,βOS
bodymassratio,motility_ascending,30,0.44999999999999996,βS
bodymassratio,motility_ascending,30,0.9056603773584906,βWN
bodymassratio,motility_ascending,30,0.6774193548387097,βOS
bodymassratio,tiering_ascending,30,0.19999999999999996,βS
bodymassratio,tiering_ascending,30,0.8350515463917525,βWN
bodymassratio,tiering_ascending,30,0.728813559322034,βOS
bodymassratio,calcification_ascending,30,0.44999999999999996,βS
bodymassratio,calcification_ascending,30,0.9368421052631579,βWN
bodymassratio,calcification_ascending,30,0.75,βOS
bodymassratio,random,30,0.4883720930232558,βS
bodymassratio,random,30,0.9416058394160585,βWN
bodymassratio,random,30,0.7419354838709677,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.55,βS
bodymassratio,motility_descending,30,0.8999999999999999,βWN
bodymassratio,motility_descending,30,0.5238095238095237,βOS
bodymassratio,tiering_descending,30,0.5254237288135593,βS
bodymassratio,tiering_descending,30,0.9615384615384615,βWN
bodymassratio,tiering_descending,30,0.7735849056603774,βOS
bodymassratio,calcification_descending,30,0.55,βS
bodymassratio,calcification_descending,30,0.9813084112149533,βWN
bodymassratio,calcification_descending,30,0.8666666666666667,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6499999999999999,βS
bodymassratio,size_ascending,30,0.984375,βWN
bodymassratio,size_ascending,30,0.8461538461538463,βOS
bodymassratio,motility_ascending,30,0.46341463414634143,βS
bodymassratio,motility_ascending,30,0.8999999999999999,βWN
bodymassratio,motility_ascending,30,0.6363636363636365,βOS
bodymassratio,tiering_ascending,30,0.30000000000000004,βS
bodymassratio,tiering_ascending,30,0.9056603773584906,βWN
bodymassratio,tiering_ascending,30,0.7872340425531914,βOS
bodymassratio,calcification_ascending,30,0.6000000000000001,βS
bodymassratio,calcification_ascending,30,0.9731543624161074,βWN
bodymassratio,calcification_ascending,30,0.75,βOS
bodymassratio,random,30,0.6888888888888889,βS
bodymassratio,random,30,0.9731543624161074,βWN
bodymassratio,random,30,0.7142857142857142,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.44999999999999996,βS
bodymassratio,motility_descending,30,0.9038461538461537,βWN
bodymassratio,motility_descending,30,0.6296296296296295,βOS
bodymassratio,tiering_descending,30,0.5,βS
bodymassratio,tiering_descending,30,0.9329268292682926,βWN
bodymassratio,tiering_descending,30,0.6764705882352942,βOS
bodymassratio,calcification_descending,30,0.7,βS
bodymassratio,calcification_descending,30,0.9821428571428572,βWN
bodymassratio,calcification_descending,30,0.7777777777777777,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6499999999999999,βS
bodymassratio,size_ascending,30,0.9844961240310077,βWN
bodymassratio,size_ascending,30,0.8181818181818181,βOS
bodymassratio,motility_ascending,30,0.5555555555555556,βS
bodymassratio,motility_ascending,30,0.9275362318840579,βWN
bodymassratio,motility_ascending,30,0.6153846153846154,βOS
bodymassratio,tiering_ascending,30,0.30000000000000004,βS
bodymassratio,tiering_ascending,30,0.894736842105263,βWN
bodymassratio,tiering_ascending,30,0.7727272727272727,βOS
bodymassratio,calcification_ascending,30,0.44999999999999996,βS
bodymassratio,calcification_ascending,30,0.9464285714285714,βWN
bodymassratio,calcification_ascending,30,0.7857142857142858,βOS
bodymassratio,random,30,0.6585365853658536,βS
bodymassratio,random,30,0.9478260869565218,βWN
bodymassratio,random,30,0.4545454545454546,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.5,βS
bodymassratio,motility_descending,30,0.927927927927928,βWN
bodymassratio,motility_descending,30,0.7333333333333334,βOS
bodymassratio,tiering_descending,30,0.5238095238095237,βS
bodymassratio,tiering_descending,30,0.9610027855153203,βWN
bodymassratio,tiering_descending,30,0.7666666666666666,βOS
bodymassratio,calcification_descending,30,0.6000000000000001,βS
bodymassratio,calcification_descending,30,0.9807692307692308,βWN
bodymassratio,calcification_descending,30,0.8571428571428572,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6000000000000001,βS
bodymassratio,size_ascending,30,0.9844961240310077,βWN
bodymassratio,size_ascending,30,0.8823529411764706,βOS
bodymassratio,motility_ascending,30,0.4035087719298245,βS
bodymassratio,motility_ascending,30,0.909433962264151,βWN
bodymassratio,motility_ascending,30,0.7,βOS
bodymassratio,tiering_ascending,30,0.3500000000000001,βS
bodymassratio,tiering_ascending,30,0.941747572815534,βWN
bodymassratio,tiering_ascending,30,0.8378378378378379,βOS
bodymassratio,calcification_ascending,30,0.5,βS
bodymassratio,calcification_ascending,30,0.9424460431654675,βWN
bodymassratio,calcification_ascending,30,0.7419354838709677,βOS
bodymassratio,random,30,0.5,βS
bodymassratio,random,30,0.9823008849557522,βWN
bodymassratio,random,30,0.8999999999999999,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.5,βS
bodymassratio,motility_descending,30,0.9259259259259258,βWN
bodymassratio,motility_descending,30,0.7142857142857142,βOS
bodymassratio,tiering_descending,30,0.5483870967741935,βS
bodymassratio,tiering_descending,30,0.9594202898550726,βWN
bodymassratio,tiering_descending,30,0.7358490566037736,βOS
bodymassratio,calcification_descending,30,0.6000000000000001,βS
bodymassratio,calcification_descending,30,0.934959349593496,βWN
bodymassratio,calcification_descending,30,0.6000000000000001,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6000000000000001,βS
bodymassratio,size_ascending,30,0.9846153846153847,βWN
bodymassratio,size_ascending,30,0.8823529411764706,βOS
bodymassratio,motility_ascending,30,0.4444444444444444,βS
bodymassratio,motility_ascending,30,0.9262672811059909,βWN
bodymassratio,motility_ascending,30,0.7241379310344827,βOS
bodymassratio,tiering_ascending,30,0.3500000000000001,βS
bodymassratio,tiering_ascending,30,0.9029126213592233,βWN
bodymassratio,tiering_ascending,30,0.7435897435897436,βOS
bodymassratio,calcification_ascending,30,0.40909090909090917,βS
bodymassratio,calcification_ascending,30,0.9078947368421053,βWN
bodymassratio,calcification_ascending,30,0.6666666666666667,βOS
bodymassratio,random,30,0.5,βS
bodymassratio,random,30,0.9652173913043478,βWN
bodymassratio,random,30,0.8297872340425532,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.3999999999999999,βS
bodymassratio,motility_descending,30,0.8,βWN
bodymassratio,motility_descending,30,0.44999999999999996,βOS
bodymassratio,tiering_descending,30,0.47540983606557385,βS
bodymassratio,tiering_descending,30,0.935860058309038,βWN
bodymassratio,tiering_descending,30,0.7105263157894737,βOS
bodymassratio,calcification_descending,30,0.4883720930232558,βS
bodymassratio,calcification_descending,30,0.982905982905983,βWN
bodymassratio,calcification_descending,30,0.8999999999999999,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.55,βS
bodymassratio,size_ascending,30,0.9846153846153847,βWN
bodymassratio,size_ascending,30,0.9130434782608696,βOS
bodymassratio,motility_ascending,30,0.4893617021276595,βS
bodymassratio,motility_ascending,30,0.923913043478261,βWN
bodymassratio,motility_ascending,30,0.6818181818181819,βOS
bodymassratio,tiering_ascending,30,0.30000000000000004,βS
bodymassratio,tiering_ascending,30,0.9191919191919191,βWN
bodymassratio,tiering_ascending,30,0.8461538461538463,βOS
bodymassratio,calcification_ascending,30,0.4782608695652173,βS
bodymassratio,calcification_ascending,30,0.9393939393939394,βWN
bodymassratio,calcification_ascending,30,0.6666666666666667,βOS
bodymassratio,random,30,0.55,βS
bodymassratio,random,30,0.9464285714285714,βWN
bodymassratio,random,30,0.6470588235294117,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.4893617021276595,βS
bodymassratio,motility_descending,30,0.9328859060402686,βWN
bodymassratio,motility_descending,30,0.7222222222222223,βOS
bodymassratio,tiering_descending,30,0.5254237288135593,βS
bodymassratio,tiering_descending,30,0.9615384615384615,βWN
bodymassratio,tiering_descending,30,0.7735849056603774,βOS
bodymassratio,calcification_descending,30,0.6000000000000001,βS
bodymassratio,calcification_descending,30,0.9636363636363636,βWN
bodymassratio,calcification_descending,30,0.7333333333333334,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6499999999999999,βS
bodymassratio,size_ascending,30,0.9833333333333334,βWN
bodymassratio,size_ascending,30,0.8181818181818181,βOS
bodymassratio,motility_ascending,30,0.55,βS
bodymassratio,motility_ascending,30,0.9019607843137254,βWN
bodymassratio,motility_ascending,30,0.4736842105263157,βOS
bodymassratio,tiering_ascending,30,0.30000000000000004,βS
bodymassratio,tiering_ascending,30,0.9245283018867925,βWN
bodymassratio,tiering_ascending,30,0.826086956521739,βOS
bodymassratio,calcification_ascending,30,0.6499999999999999,βS
bodymassratio,calcification_ascending,30,1.0,βWN
bodymassratio,calcification_ascending,30,1.0,βOS
bodymassratio,random,30,0.6000000000000001,βS
bodymassratio,random,30,0.9816513761467891,βWN
bodymassratio,random,30,0.8823529411764706,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.5609756097560976,βS
bodymassratio,motility_descending,30,0.9338842975206612,βWN
bodymassratio,motility_descending,30,0.6000000000000001,βOS
bodymassratio,tiering_descending,30,0.5483870967741935,βS
bodymassratio,tiering_descending,30,0.9594202898550726,βWN
bodymassratio,tiering_descending,30,0.7358490566037736,βOS
bodymassratio,calcification_descending,30,0.5,βS
bodymassratio,calcification_descending,30,0.9056603773584906,βWN
bodymassratio,calcification_descending,30,0.5833333333333333,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.7,βS
bodymassratio,size_ascending,30,0.9841269841269842,βWN
bodymassratio,size_ascending,30,0.75,βOS
bodymassratio,motility_ascending,30,0.46341463414634143,βS
bodymassratio,motility_ascending,30,0.9122807017543859,βWN
bodymassratio,motility_ascending,30,0.6296296296296295,βOS
bodymassratio,tiering_ascending,30,0.30000000000000004,βS
bodymassratio,tiering_ascending,30,0.9029126213592233,βWN
bodymassratio,tiering_ascending,30,0.7619047619047619,βOS
bodymassratio,calcification_ascending,30,0.4222222222222223,βS
bodymassratio,calcification_ascending,30,0.9574468085106382,βWN
bodymassratio,calcification_ascending,30,0.8181818181818181,βOS
bodymassratio,random,30,0.46341463414634143,βS
bodymassratio,random,30,0.9186991869918699,βWN
bodymassratio,random,30,0.7142857142857142,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
bodymassratio,generality_descending,30,0.9830508474576272,βWN
bodymassratio,generality_descending,30,0.8823529411764706,βOS
bodymassratio,vulnerability_descending,30,0.3913043478260869,βS
bodymassratio,vulnerability_descending,30,0.96,βWN
bodymassratio,vulnerability_descending,30,0.8787878787878789,βOS
bodymassratio,size_descending,30,0.47540983606557385,βS
bodymassratio,size_descending,30,0.935860058309038,βWN
bodymassratio,size_descending,30,0.7105263157894737,βOS
bodymassratio,motility_descending,30,0.5121951219512195,βS
bodymassratio,motility_descending,30,0.9193548387096775,βWN
bodymassratio,motility_descending,30,0.6153846153846154,βOS
bodymassratio,tiering_descending,30,0.5254237288135593,βS
bodymassratio,tiering_descending,30,0.9615384615384615,βWN
bodymassratio,tiering_descending,30,0.7735849056603774,βOS
bodymassratio,calcification_descending,30,0.6000000000000001,βS
bodymassratio,calcification_descending,30,0.9626168224299065,βWN
bodymassratio,calcification_descending,30,0.7142857142857142,βOS
bodymassratio,generality_ascending,30,0.40625,βS
bodymassratio,generality_ascending,30,0.9363395225464191,βWN
bodymassratio,generality_ascending,30,0.7446808510638299,βOS
bodymassratio,vulnerability_ascending,30,0.6499999999999999,βS
bodymassratio,vulnerability_ascending,30,0.984375,βWN
bodymassratio,vulnerability_ascending,30,0.8461538461538463,βOS
bodymassratio,size_ascending,30,0.6000000000000001,βS
bodymassratio,size_ascending,30,0.984251968503937,βWN
bodymassratio,size_ascending,30,0.8823529411764706,βOS
bodymassratio,motility_ascending,30,0.6000000000000001,βS
bodymassratio,motility_ascending,30,0.935483870967742,βWN
bodymassratio,motility_ascending,30,0.5789473684210527,βOS
bodymassratio,tiering_ascending,30,0.41463414634146334,βS
bodymassratio,tiering_ascending,30,0.9107142857142858,βWN
bodymassratio,tiering_ascending,30,0.75,βOS
bodymassratio,calcification_ascending,30,0.5,βS
bodymassratio,calcification_ascending,30,0.9795918367346939,βWN
bodymassratio,calcification_ascending,30,0.8823529411764706,βOS
bodymassratio,random,30,0.5909090909090908,βS
bodymassratio,random,30,0.9534883720930232,βWN
bodymassratio,random,30,0.6666666666666667,βOS
bodymassratio,generality_descending,30,0.6000000000000001,βS
