model,extinction_mechanism,n_rep,β_div,β_type
lmatrix,random,1,0.509433962264151,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.44999999999999996,βS
lmatrix,size_descending,1,0.8591549295774648,βWN
lmatrix,size_descending,1,0.4285714285714286,βOS
lmatrix,motility_descending,1,0.55,βS
lmatrix,motility_descending,1,0.947089947089947,βWN
lmatrix,motility_descending,1,0.6774193548387097,βOS
lmatrix,tiering_descending,1,0.7727272727272727,βS
lmatrix,tiering_descending,1,0.9567567567567568,βWN
lmatrix,tiering_descending,1,0.0,βOS
lmatrix,calcification_descending,1,0.6097560975609757,βS
lmatrix,calcification_descending,1,0.9542857142857142,βWN
lmatrix,calcification_descending,1,0.5,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.6326530612244898,βS
lmatrix,size_ascending,1,0.9801980198019802,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.6097560975609757,βS
lmatrix,motility_ascending,1,1.0,βWN
lmatrix,motility_ascending,1,1.0,βOS
lmatrix,tiering_ascending,1,0.3500000000000001,βS
lmatrix,tiering_ascending,1,0.7613636363636365,βWN
lmatrix,tiering_ascending,1,0.4683544303797469,βOS
lmatrix,calcification_ascending,1,0.6000000000000001,βS
lmatrix,calcification_ascending,1,0.9171597633136095,βWN
lmatrix,calcification_ascending,1,0.5172413793103448,βOS
lmatrix,random,1,0.5,βS
lmatrix,random,1,0.7704918032786885,βWN
lmatrix,random,1,0.1428571428571428,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.44999999999999996,βS
lmatrix,size_descending,1,0.855072463768116,βWN
lmatrix,size_descending,1,0.4285714285714286,βOS
lmatrix,motility_descending,1,0.5,βS
lmatrix,motility_descending,1,0.826086956521739,βWN
lmatrix,motility_descending,1,0.36363636363636354,βOS
lmatrix,tiering_descending,1,0.8500000000000001,βS
lmatrix,tiering_descending,1,1.0,βWN
lmatrix,tiering_descending,1,NaN,βOS
lmatrix,calcification_descending,1,0.6000000000000001,βS
lmatrix,calcification_descending,1,0.9080459770114941,βWN
lmatrix,calcification_descending,1,0.3600000000000001,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.6326530612244898,βS
lmatrix,size_ascending,1,0.9801980198019802,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.55,βS
lmatrix,motility_ascending,1,0.872093023255814,βWN
lmatrix,motility_ascending,1,0.24137931034482762,βOS
lmatrix,tiering_ascending,1,0.3500000000000001,βS
lmatrix,tiering_ascending,1,0.7566137566137565,βWN
lmatrix,tiering_ascending,1,0.4651162790697674,βOS
lmatrix,calcification_ascending,1,0.6000000000000001,βS
lmatrix,calcification_ascending,1,1.0,βWN
lmatrix,calcification_ascending,1,1.0,βOS
lmatrix,random,1,0.6499999999999999,βS
lmatrix,random,1,0.8952879581151831,βWN
lmatrix,random,1,0.16666666666666674,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.3999999999999999,βS
lmatrix,size_descending,1,0.8394160583941606,βWN
lmatrix,size_descending,1,0.4358974358974359,βOS
lmatrix,motility_descending,1,0.5,βS
lmatrix,motility_descending,1,0.9190751445086704,βWN
lmatrix,motility_descending,1,0.6216216216216217,βOS
lmatrix,tiering_descending,1,0.8999999999999999,βS
lmatrix,tiering_descending,1,1.0,βWN
lmatrix,tiering_descending,1,NaN,βOS
lmatrix,calcification_descending,1,0.5,βS
lmatrix,calcification_descending,1,0.9205298013245033,βWN
lmatrix,calcification_descending,1,0.625,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.625,βS
lmatrix,size_ascending,1,0.9790575916230366,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.5,βS
lmatrix,motility_ascending,1,0.8641975308641976,βWN
lmatrix,motility_ascending,1,0.18518518518518512,βOS
lmatrix,tiering_ascending,1,0.3500000000000001,βS
lmatrix,tiering_ascending,1,0.746031746031746,βWN
lmatrix,tiering_ascending,1,0.4545454545454546,βOS
lmatrix,calcification_ascending,1,0.5609756097560976,βS
lmatrix,calcification_ascending,1,0.8941798941798942,βWN
lmatrix,calcification_ascending,1,0.5121951219512195,βOS
lmatrix,random,1,0.6190476190476191,βS
lmatrix,random,1,0.8848167539267016,βWN
lmatrix,random,1,0.15384615384615374,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.3999999999999999,βS
lmatrix,size_descending,1,0.8428571428571427,βWN
lmatrix,size_descending,1,0.4358974358974359,βOS
lmatrix,motility_descending,1,0.5,βS
lmatrix,motility_descending,1,0.8902439024390243,βWN
lmatrix,motility_descending,1,0.3076923076923077,βOS
lmatrix,tiering_descending,1,0.8500000000000001,βS
lmatrix,tiering_descending,1,1.0,βWN
lmatrix,tiering_descending,1,1.0,βOS
lmatrix,calcification_descending,1,0.6499999999999999,βS
lmatrix,calcification_descending,1,0.9441340782122905,βWN
lmatrix,calcification_descending,1,0.41176470588235303,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.6326530612244898,βS
lmatrix,size_ascending,1,0.9801980198019802,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.55,βS
lmatrix,motility_ascending,1,1.0,βWN
lmatrix,motility_ascending,1,1.0,βOS
lmatrix,tiering_ascending,1,0.30000000000000004,βS
lmatrix,tiering_ascending,1,0.7382198952879582,βWN
lmatrix,tiering_ascending,1,0.47916666666666674,βOS
lmatrix,calcification_ascending,1,0.6000000000000001,βS
lmatrix,calcification_ascending,1,0.9634146341463414,βWN
lmatrix,calcification_ascending,1,0.75,βOS
lmatrix,random,1,0.55,βS
lmatrix,random,1,0.8247422680412371,βWN
lmatrix,random,1,0.1499999999999999,βOS
lmatrix,generality_descending,1,0.44999999999999996,βS
lmatrix,generality_descending,1,0.8676470588235294,βWN
lmatrix,generality_descending,1,0.3571428571428572,βOS
lmatrix,vulnerability_descending,1,0.6326530612244898,βS
lmatrix,vulnerability_descending,1,0.9801980198019802,βWN
lmatrix,vulnerability_descending,1,0.8181818181818181,βOS
lmatrix,size_descending,1,0.44999999999999996,βS
lmatrix,size_descending,1,0.8571428571428572,βWN
lmatrix,size_descending,1,0.4285714285714286,βOS
lmatrix,motility_descending,1,0.44999999999999996,βS
lmatrix,motility_descending,1,0.8324022346368716,βWN
lmatrix,motility_descending,1,0.375,βOS
lmatrix,tiering_descending,1,0.95,βS
lmatrix,tiering_descending,1,1.0,βWN
lmatrix,tiering_descending,1,NaN,βOS
lmatrix,calcification_descending,1,0.6499999999999999,βS
lmatrix,calcification_descending,1,0.9743589743589745,βWN
lmatrix,calcification_descending,1,0.6363636363636365,βOS
lmatrix,generality_ascending,1,0.6444444444444444,βS
lmatrix,generality_ascending,1,0.9587628865979381,βWN
lmatrix,generality_ascending,1,0.6363636363636365,βOS
lmatrix,vulnerability_ascending,1,0.6000000000000001,βS
lmatrix,vulnerability_ascending,1,0.9130434782608696,βWN
lmatrix,vulnerability_ascending,1,0.36363636363636354,βOS
lmatrix,size_ascending,1,0.625,βS
lmatrix,size_ascending,1,0.9790575916230366,βWN
lmatrix,size_ascending,1,0.8181818181818181,βOS
lmatrix,motility_ascending,1,0.55,βS
lmatrix,motility_ascending,1,0.9272727272727272,βWN
lmatrix,motility_ascending,1,0.5384615384615385,βOS
