model,extinction_mechanism,n_rep,tss_link,tss_node
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.0984848484848484,0.0714285714285714
niche,tiering_ascending,1,0.16190476190476177,0.48571428571428577
niche,calcification_ascending,1,0.2506265664160401,-0.02857142857142858
niche,random,1,0.2783882783882783,0.1428571428571428
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.02857142857142858
niche,motility_descending,1,0.1964285714285714,-0.02857142857142858
niche,tiering_descending,1,-0.1333333333333333,-0.37142857142857144
niche,calcification_descending,1,0.03870967741935494,-0.19999999999999996
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.06428571428571428
niche,motility_ascending,1,0.0968992248062015,-0.11428571428571432
niche,tiering_ascending,1,0.16644295302013434,0.3999999999999999
niche,calcification_ascending,1,0.23308270676691722,-0.02857142857142858
niche,random,1,0.13421052631578956,0.05714285714285716
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.02857142857142858
niche,motility_descending,1,0.17690253671562073,0.15714285714285703
niche,tiering_descending,1,NaN,-0.4571428571428572
niche,calcification_descending,1,0.3032258064516129,-0.19999999999999996
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.11428571428571432
niche,motility_ascending,1,0.2012195121951219,-0.11428571428571432
niche,tiering_ascending,1,0.21231043710972353,0.48571428571428577
niche,calcification_ascending,1,0.43333333333333335,-0.11428571428571432
niche,random,1,0.23611111111111116,0.05714285714285716
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.1723019916628068,0.3142857142857143
niche,tiering_descending,1,NaN,-0.4571428571428572
niche,calcification_descending,1,-0.11864406779661019,-0.02857142857142858
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.2142857142857144,-0.02857142857142858
niche,tiering_ascending,1,0.15625,0.3142857142857143
niche,calcification_ascending,1,0.3555555555555556,0.1428571428571428
niche,random,1,0.14915254237288145,-0.06428571428571428
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.31869254341164455,0.1071428571428572
niche,tiering_descending,1,0.0,-0.4571428571428572
niche,calcification_descending,1,0.027131782945736482,-0.11428571428571432
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.15000000000000002
niche,motility_ascending,1,0.07051282051282048,-0.06428571428571428
niche,tiering_ascending,1,0.21240310077519386,0.3142857142857143
niche,calcification_ascending,1,0.28682170542635665,-0.11428571428571432
niche,random,1,0.07065217391304346,0.0714285714285714
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.09610389610389602,0.05714285714285716
niche,motility_descending,1,0.16610169491525428,-0.02857142857142858
niche,tiering_descending,1,NaN,-0.37142857142857144
niche,calcification_descending,1,0.1071428571428572,-0.2857142857142857
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3090909090909091,-0.15000000000000002
niche,motility_ascending,1,0.0888888888888888,-0.02857142857142858
niche,tiering_ascending,1,0.17554858934169282,0.48571428571428577
niche,calcification_ascending,1,0.9142857142857141,-0.19999999999999996
niche,random,1,0.24031007751937983,-0.11428571428571432
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.02857142857142858
niche,motility_descending,1,0.2142857142857144,-0.19999999999999996
niche,tiering_descending,1,NaN,-0.4571428571428572
niche,calcification_descending,1,0.21111111111111103,0.0714285714285714
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.09999999999999998
niche,motility_ascending,1,0.02020202020202011,-0.02857142857142858
niche,tiering_ascending,1,0.15858208955223874,0.5714285714285714
niche,calcification_ascending,1,0.25555555555555554,0.1428571428571428
niche,random,1,0.34749034749034746,0.021428571428571352
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.16304347826086962,0.05714285714285716
niche,tiering_descending,1,NaN,-0.37142857142857144
niche,calcification_descending,1,0.18045112781954886,-0.09999999999999998
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3090909090909091,-0.11428571428571432
niche,motility_ascending,1,0.1782661782661783,0.1071428571428572
niche,tiering_ascending,1,0.241486068111455,0.3999999999999999
niche,calcification_ascending,1,0.29885057471264376,-0.02857142857142858
niche,random,1,0.13951935914552727,0.15714285714285703
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.06428571428571428
niche,motility_descending,1,0.0888888888888888,-0.02857142857142858
niche,tiering_descending,1,NaN,-0.37142857142857144
niche,calcification_descending,1,-0.15625,-0.19999999999999996
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3090909090909091,-0.15000000000000002
niche,motility_ascending,1,0.22560975609756095,-0.15000000000000002
niche,tiering_ascending,1,0.1595878361397336,0.48571428571428577
niche,calcification_ascending,1,0.2065217391304348,0.1071428571428572
niche,random,1,0.12222222222222223,-0.11428571428571432
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.0888888888888888,-0.17142857142857149
niche,tiering_descending,1,1.0,-0.4571428571428572
niche,calcification_descending,1,0.22222222222222232,0.03571428571428559
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.18571428571428572
niche,motility_ascending,1,0.2165474974463737,0.1071428571428572
niche,tiering_ascending,1,0.1595878361397336,0.48571428571428577
niche,calcification_ascending,1,0.2801418439716312,0.1071428571428572
niche,random,1,0.18333333333333335,-0.11428571428571432
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.1612403100775195,0.27857142857142847
niche,tiering_descending,1,0.9166666666666665,-0.2857142857142857
niche,calcification_descending,1,0.059523809523809534,-0.2857142857142857
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.0,-0.19999999999999996
niche,tiering_ascending,1,0.241486068111455,0.3999999999999999
niche,calcification_ascending,1,0.28682170542635665,-0.11428571428571432
niche,random,1,0.12792792792792795,0.22857142857142865
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.124733475479744,0.05714285714285716
niche,tiering_descending,1,NaN,-0.5428571428571428
niche,calcification_descending,1,0.1828396322778345,0.1428571428571428
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3090909090909091,-0.11428571428571432
niche,motility_ascending,1,0.2577464788732393,0.05714285714285716
niche,tiering_ascending,1,0.2098245614035088,0.3642857142857143
niche,calcification_ascending,1,0.4534883720930232,-0.15000000000000002
niche,random,1,0.24712643678160928,-0.02857142857142858
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.0535714285714286,-0.02857142857142858
niche,motility_descending,1,0.2803030303030303,0.10000000000000009
niche,tiering_descending,1,NaN,-0.5428571428571428
niche,calcification_descending,1,0.22222222222222232,0.1071428571428572
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.11428571428571432
niche,motility_ascending,1,0.20135746606334837,0.05714285714285716
niche,tiering_ascending,1,0.16190476190476177,0.48571428571428577
niche,calcification_ascending,1,0.3202054794520548,0.05714285714285716
niche,random,1,0.11333333333333329,0.021428571428571352
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.0535714285714286,-0.02857142857142858
niche,motility_descending,1,0.22222222222222232,0.1428571428571428
niche,tiering_descending,1,NaN,-0.5428571428571428
niche,calcification_descending,1,0.2014084507042253,0.05714285714285716
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.11428571428571432
niche,motility_ascending,1,0.1843137254901961,0.0714285714285714
niche,tiering_ascending,1,0.15858208955223874,0.4642857142857144
niche,calcification_ascending,1,0.2055555555555557,-0.11428571428571432
niche,random,1,0.039408866995073843,-0.19999999999999996
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.02857142857142858
niche,motility_descending,1,0.11059907834101379,0.3999999999999999
niche,tiering_descending,1,0.19696969696969702,-0.2857142857142857
niche,calcification_descending,1,-0.13636363636363635,-0.11428571428571432
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3032258064516129,-0.19999999999999996
niche,motility_ascending,1,0.017857142857142794,-0.02857142857142858
niche,tiering_ascending,1,0.1595878361397336,0.44999999999999996
niche,calcification_ascending,1,0.2816091954022988,-0.02857142857142858
niche,random,1,0.34749034749034746,0.05714285714285716
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.02857142857142858
niche,motility_descending,1,0.2506265664160401,-0.09999999999999998
niche,tiering_descending,1,-0.08333333333333337,-0.2857142857142857
niche,calcification_descending,1,0.03870967741935494,-0.19999999999999996
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.11428571428571432
niche,motility_ascending,1,0.4375,-0.19999999999999996
niche,tiering_ascending,1,0.19696969696969702,0.3142857142857143
niche,calcification_ascending,1,0.28682170542635665,-0.11428571428571432
niche,random,1,0.12222222222222223,-0.15000000000000002
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.0535714285714286,-0.02857142857142858
niche,motility_descending,1,0.36610169491525424,-0.02857142857142858
niche,tiering_descending,1,0.0,-0.4571428571428572
niche,calcification_descending,1,0.08636363636363642,-0.11428571428571432
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.21212121212121215,-0.19999999999999996
niche,tiering_ascending,1,0.241486068111455,0.3999999999999999
niche,calcification_ascending,1,0.28,0.021428571428571352
niche,random,1,0.3032258064516129,-0.19999999999999996
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.30978260869565233,0.1428571428571428
niche,tiering_descending,1,0.0,-0.4928571428571429
niche,calcification_descending,1,0.06321839080459779,-0.06428571428571428
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.11428571428571432
niche,motility_ascending,1,0.12531328320801993,-0.09999999999999998
niche,tiering_ascending,1,0.14357585139318885,0.3999999999999999
niche,calcification_ascending,1,0.44999999999999996,-0.02857142857142858
niche,random,1,0.3545454545454545,-0.18571428571428572
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.0,-0.19999999999999996
niche,tiering_descending,1,NaN,-0.5428571428571428
niche,calcification_descending,1,0.16666666666666652,-0.11428571428571432
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.1828396322778345,0.1428571428571428
niche,tiering_ascending,1,0.14357585139318885,0.3999999999999999
niche,calcification_ascending,1,0.4482758620689655,-0.06428571428571428
niche,random,1,0.16296296296296298,-0.02857142857142858
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,-0.017857142857142905,-0.19999999999999996
niche,tiering_descending,1,1.0,-0.4571428571428572
niche,calcification_descending,1,-0.11363636363636365,-0.18571428571428572
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.11428571428571432
niche,motility_ascending,1,0.050387596899224896,-0.15000000000000002
niche,tiering_ascending,1,0.19318181818181834,0.44999999999999996
niche,calcification_ascending,1,0.19999999999999996,-0.02857142857142858
niche,random,1,0.23809523809523814,-0.11428571428571432
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.18181818181818166,0.3142857142857143
niche,tiering_descending,1,NaN,-0.5428571428571428
niche,calcification_descending,1,-0.1428571428571429,-0.2857142857142857
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.15000000000000002
niche,motility_ascending,1,0.07364341085271309,-0.15000000000000002
niche,tiering_ascending,1,0.19771241830065356,0.3642857142857143
niche,calcification_ascending,1,0.37593984962406,-0.02857142857142858
niche,random,1,0.14949494949494957,-0.02857142857142858
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.2181751287711553,0.3642857142857143
niche,tiering_descending,1,NaN,-0.4571428571428572
niche,calcification_descending,1,0.1428571428571428,-0.02857142857142858
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3090909090909091,-0.11428571428571432
niche,motility_ascending,1,0.17183098591549295,-0.050000000000000044
niche,tiering_ascending,1,0.25,0.3142857142857143
niche,calcification_ascending,1,0.28415300546448075,-0.06428571428571428
niche,random,1,0.4148936170212765,-0.11428571428571432
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.02857142857142858
niche,motility_descending,1,0.18181818181818166,0.1428571428571428
niche,tiering_descending,1,NaN,-0.5428571428571428
niche,calcification_descending,1,0.15410958904109595,0.05714285714285716
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.11428571428571432
niche,motility_ascending,1,0.061776061776061875,0.05714285714285716
niche,tiering_ascending,1,0.1595878361397336,0.48571428571428577
niche,calcification_ascending,1,0.606060606060606,-0.19999999999999996
niche,random,1,-0.04761904761904767,-0.2857142857142857
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.0535714285714286,-0.02857142857142858
niche,motility_descending,1,0.16666666666666652,0.05714285714285716
niche,tiering_descending,1,NaN,-0.4571428571428572
niche,calcification_descending,1,-0.15625,-0.19999999999999996
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.17045454545454541,0.1428571428571428
niche,tiering_ascending,1,0.2181751287711553,0.3999999999999999
niche,calcification_ascending,1,0.3202054794520548,0.021428571428571352
niche,random,1,0.3354838709677419,-0.19999999999999996
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.02857142857142858
niche,motility_descending,1,0.17380952380952386,0.22857142857142865
niche,tiering_descending,1,NaN,-0.37142857142857144
niche,calcification_descending,1,0.0,-0.3214285714285714
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.18585858585858572,-0.02857142857142858
niche,tiering_ascending,1,0.20239938080495357,0.3999999999999999
niche,calcification_ascending,1,0.19565217391304346,0.1428571428571428
niche,random,1,0.3202054794520548,0.05714285714285716
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.4411764705882353,-0.19999999999999996
niche,tiering_descending,1,0.0,-0.4571428571428572
niche,calcification_descending,1,0.08636363636363642,-0.11428571428571432
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3090909090909091,-0.11428571428571432
niche,motility_ascending,1,0.06861063464837058,-0.02857142857142858
niche,tiering_ascending,1,0.18385964912280706,0.3642857142857143
niche,calcification_ascending,1,0.2272727272727273,0.19285714285714306
niche,random,1,0.1964285714285714,-0.02857142857142858
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.06428571428571428
niche,motility_descending,1,0.05978260869565233,0.1428571428571428
niche,tiering_descending,1,0.0,-0.37142857142857144
niche,calcification_descending,1,-0.16129032258064513,-0.19999999999999996
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.24031007751937983,-0.15000000000000002
niche,motility_ascending,1,0.15454545454545454,-0.15000000000000002
niche,tiering_ascending,1,0.1390476190476191,0.48571428571428577
niche,calcification_ascending,1,0.18333333333333335,-0.06428571428571428
niche,random,1,0.43617021276595747,-0.11428571428571432
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.0535714285714286,-0.02857142857142858
niche,motility_descending,1,0.08928571428571441,-0.02857142857142858
niche,tiering_descending,1,NaN,-0.4571428571428572
niche,calcification_descending,1,0.125,0.05714285714285716
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.43103448275862055,-0.02857142857142858
niche,tiering_ascending,1,0.1390476190476191,0.41428571428571415
niche,calcification_ascending,1,0.2727272727272727,-0.23571428571428577
niche,random,1,0.15555555555555567,0.0714285714285714
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.18148148148148158,-0.02857142857142858
niche,motility_descending,1,0.1503094606542883,0.1428571428571428
niche,tiering_descending,1,NaN,-0.5428571428571428
niche,calcification_descending,1,0.11313131313131297,-0.02857142857142858
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.13687436159346267,0.1071428571428572
niche,tiering_ascending,1,0.22790697674418614,0.3142857142857143
niche,calcification_ascending,1,0.29885057471264376,-0.02857142857142858
niche,random,1,0.017857142857142794,-0.02857142857142858
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.1428571428571428,-0.11428571428571432
niche,motility_descending,1,0.16666666666666652,-0.014285714285714235
niche,tiering_descending,1,0.0,-0.37142857142857144
niche,calcification_descending,1,0.03759398496240607,-0.06428571428571428
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3032258064516129,-0.19999999999999996
niche,motility_ascending,1,0.290909090909091,0.22857142857142865
niche,tiering_ascending,1,0.25,0.3142857142857143
niche,calcification_ascending,1,0.2065217391304348,0.0714285714285714
niche,random,1,0.2142857142857144,-0.06428571428571428
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.0535714285714286,-0.02857142857142858
niche,motility_descending,1,0.2727272727272727,0.24285714285714288
niche,tiering_descending,1,0.0,-0.4571428571428572
niche,calcification_descending,1,0.08409785932721725,0.12142857142857144
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.06428571428571428
niche,motility_ascending,1,0.1499999999999999,-0.2857142857142857
niche,tiering_ascending,1,0.14886363636363642,0.41428571428571415
niche,calcification_ascending,1,0.30833333333333335,-0.11428571428571432
niche,random,1,0.35060975609756095,-0.15000000000000002
niche,generality_descending,1,0.26388888888888884,0.05714285714285716
niche,vulnerability_descending,1,0.3333333333333335,0.1428571428571428
niche,size_descending,1,0.09610389610389602,0.05714285714285716
niche,motility_descending,1,0.2577464788732393,0.05714285714285716
niche,tiering_descending,1,0.0,-0.37142857142857144
niche,calcification_descending,1,0.13888888888888884,-0.11428571428571432
niche,generality_ascending,1,0.2053115423901941,0.1428571428571428
niche,vulnerability_ascending,1,0.5757575757575757,-0.2857142857142857
niche,size_ascending,1,0.3408521303258145,-0.02857142857142858
niche,motility_ascending,1,0.13687436159346267,0.1428571428571428
niche,tiering_ascending,1,0.19771241830065356,0.3999999999999999
