model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
pfim_downsample,size_ascending,1,20,0.145,2,0.9003942408640933,2.615384615384615,1.0,1.1512991380341278,1.0124699688198475,1.95,0.375,0.05263157894736842,0.5,36
pfim_downsample,motility_ascending,1,20,0.0675,2,0.9198625618404299,3.0,4.0,0.9695382054448382,2.784851292665072,0.4,0.5,0.825503355704698,0.482421875,37
pfim_downsample,tiering_ascending,1,20,0.1825,3,0.9164518083931158,3.0,1.0,1.1496373162240026,0.6302623617475571,2.7,0.3103448275862069,-0.3153153153153153,0.5,38
pfim_downsample,calcification_ascending,1,20,0.135,2,0.9122967249179615,2.6666666666666665,3.0,1.3223502594430854,1.0954055703966699,1.75,0.48,-0.014084507042253521,0.5,39
pfim_downsample,random,1,20,0.14,2,0.9098890318665203,3.0,3.0,1.2458308561034015,0.9940748199120849,1.85,0.38181818181818183,-0.05829596412556054,0.5,40
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,41
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,42
pfim_downsample,size_descending,1,20,0.0725,2,0.9219684824919294,3.0,3.0,1.1069590248722416,2.58505721572294,0.5,1.0,0.6374269005847953,0.5,43
pfim_downsample,motility_descending,1,20,0.07,2,0.945801468191339,2.2857142857142856,1.0,0.9384952647596947,2.4895053624197416,0.45,1.0,0.8059701492537313,0.482421875,44
pfim_downsample,tiering_descending,1,20,0.1725,2,0.864752880119012,2.835498788813037,3.0,1.5889240665119704,0.8383673772056702,2.5,0.09302325581395349,-0.4166666666666667,0.5,45
pfim_downsample,calcification_descending,1,20,0.0925,2,0.9529148544363684,2.6547619047619047,1.0,1.5215696991310492,1.8248642581218273,0.9,0.9047619047619048,0.25773195876288657,0.5,46
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,47
pfim_downsample,vulnerability_ascending,1,20,0.1575,2,0.9199046412282338,2.999999999999999,3.0,1.5459097730554994,0.9112534419113965,2.2,0.22727272727272727,-0.3393939393939394,0.5,48
pfim_downsample,size_ascending,1,20,0.18,2,0.8915853885147133,2.5810015290519868,1.0,1.0716683416234458,0.7453559924999299,2.65,0.20833333333333334,-0.1277533039647577,0.5,49
pfim_downsample,motility_ascending,1,20,0.1675,3,0.9176842984961423,3.0,3.0,1.2821929310396734,0.8233555939652069,2.4,0.1702127659574468,-0.2318840579710145,0.482421875,50
pfim_downsample,tiering_ascending,1,20,0.19,3,0.9116142310136329,3.0,3.0,1.1314017770212315,0.5637646561724187,2.85,0.23076923076923078,-0.3933649289099526,0.5,51
pfim_downsample,calcification_ascending,1,20,0.095,2,0.9059996249346549,3.0,3.0,1.3966823832013933,1.830394114812879,0.95,0.48148148148148145,0.34782608695652173,0.5,52
pfim_downsample,random,1,20,0.125,2,0.9101201815468758,3.0,3.0,1.510663848497704,1.2413914094994163,1.55,0.5238095238095238,-0.05976095617529881,0.5,53
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,54
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,55
pfim_downsample,size_descending,1,20,0.105,2,0.9369536535796043,3.0,3.0,1.5364451059738784,1.619637221259096,1.15,0.7241379310344828,0.10256410256410256,0.5,56
pfim_downsample,motility_descending,1,20,0.0875,2,0.9453193290091603,3.0,3.0,1.1997135354459063,1.9870688299373778,0.8,0.7,0.524390243902439,0.482421875,57
pfim_downsample,tiering_descending,1,20,0.1725,2,0.864752880119012,2.835498788813037,3.0,1.5889240665119704,0.8383673772056702,2.5,0.09302325581395349,-0.4166666666666667,0.5,58
pfim_downsample,calcification_descending,1,20,0.1475,3,0.886801507998986,2.6887755102040822,1.0,1.335596842915431,0.9100855143433778,2.0,0.2753623188405797,-0.19658119658119658,0.5,59
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,60
pfim_downsample,vulnerability_ascending,1,20,0.1575,2,0.9199046412282338,2.999999999999999,3.0,1.5459097730554994,0.9112534419113965,2.2,0.22727272727272727,-0.3393939393939394,0.5,61
pfim_downsample,size_ascending,1,20,0.1775,2,0.8931955369820319,2.6373626373626378,1.0,1.0947071660153331,0.772657325232714,2.6,0.30526315789473685,-0.09917355371900827,0.5,62
pfim_downsample,motility_ascending,1,20,0.1325,2,0.9260676605371869,2.6999999999999997,3.0,1.4080925753231375,1.176073191437472,1.7,0.5319148936170213,-0.031496062992125984,0.482421875,63
pfim_downsample,tiering_ascending,1,20,0.1675,3,0.9134027294092729,3.0,3.0,1.1096458769201458,0.7393235350584149,2.4,0.35537190082644626,-0.17391304347826086,0.5,64
pfim_downsample,calcification_ascending,1,20,0.1025,2,0.936285046497914,3.0,3.0,1.5464260960143765,1.655929386232845,1.1,0.84,0.15178571428571427,0.5,65
