model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
lmatrix,motility_descending,11,20,0.18,2,0.8665611261659081,3.666666666666667,3.0,0.9554739527239783,1.2468283348906375,2.65,-0.030303030303030304,0.20308483290488433,0.48166591217745597,6765
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5,6766
lmatrix,calcification_descending,11,20,0.2175,2,0.8390050238441598,3.837777777777778,3.0,1.0581417690692356,1.0041946361869925,3.4,-0.3161290322580645,-0.0425531914893617,0.5,6767
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6768
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6769
lmatrix,size_ascending,11,26,0.10355029585798817,2,0.8522622141581918,3.8000000000000007,3.0,1.5288037206674145,1.6301245726781066,1.7307692307692308,0.04477611940298507,0.05719921104536489,0.5,6770
lmatrix,motility_ascending,11,20,0.185,2,0.8388337153626437,3.7884615384615388,3.0,1.0154320390756417,1.2026267816911886,2.75,-0.1504424778761062,0.1377551020408163,0.4816659121774559,6771
lmatrix,tiering_ascending,11,20,0.2075,2,0.8397075117678806,3.6363636363636367,3.0,0.8715292885277593,1.1417212279982778,3.2,-0.06666666666666667,0.18895966029723993,0.5000000000000001,6772
lmatrix,calcification_ascending,11,20,0.15,2,0.8354472003401414,3.375,3.0,0.8236276908284563,1.4946297630700958,2.05,0.1794871794871795,0.4360655737704918,0.5,6773
lmatrix,random,11,20,0.1925,2,0.8310894569442618,3.7592592592592595,3.0,0.5348047333661764,1.5430430878189276,2.9,-0.24822695035460993,0.7040572792362768,0.5000000000000001,6774
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6775
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6776
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.431965269251337,1.8099118629892323,2.9,-1.0,0.8413926499032882,0.5000000000000001,6777
lmatrix,motility_descending,11,20,0.17,2,0.8563177470068555,3.428571428571429,3.0,1.1971860408130437,0.9609001425515369,2.45,0.4925373134328358,-0.14432989690721648,0.48166591217745597,6778
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5000000000000001,6779
lmatrix,calcification_descending,11,21,0.18820861678004536,2,0.8414493521946683,3.5714285714285716,3.0,1.1271855433946603,1.0748581652863105,3.0,-0.03508771929824561,-0.03557312252964427,0.5000000000000001,6780
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6781
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6782
lmatrix,size_ascending,11,20,0.115,2,0.8789007234248446,3.666666666666667,3.0,1.075222707285177,1.6756135675561745,1.35,0.3488372093023256,0.3593073593073593,0.5,6783
lmatrix,motility_ascending,11,20,0.145,2,0.872942662618399,3.678571428571429,3.0,1.0308466041058535,1.5005683467570938,1.95,0.0684931506849315,0.30944625407166126,0.48166591217745597,6784
lmatrix,tiering_ascending,11,20,0.1825,2,0.8504198561342069,3.750000000000001,3.0,0.8676305023257532,1.196779908880388,2.7,0.32075471698113206,0.21608040201005024,0.5,6785
lmatrix,calcification_ascending,11,20,0.245,2,0.8273071429368206,3.855555555555556,3.0,0.8293800586599603,1.0694959809454687,3.95,-0.4218009478672986,0.208,0.5000000000000001,6786
lmatrix,random,11,20,0.2175,2,0.8412048409502376,3.552380952380953,3.0,1.134261745631201,0.8958689444096006,3.4,-0.1076923076923077,-0.16634799235181644,0.5000000000000001,6787
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6788
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6789
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.431965269251337,1.8099118629892323,2.9,-1.0,0.8413926499032882,0.5000000000000001,6790
lmatrix,motility_descending,11,20,0.21,2,0.8298505554726494,3.5928571428571434,3.0,1.014867401183976,1.0178030954886605,3.25,-0.056,0.002070393374741201,0.48166591217745597,6791
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5,6792
lmatrix,calcification_descending,11,20,0.225,2,0.8362150893611885,3.6541666666666672,3.0,1.0778651920902207,0.9686442096757052,3.55,-0.34591194968553457,-0.08514851485148515,0.5000000000000001,6793
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6794
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6795
lmatrix,size_ascending,11,20,0.195,2,0.7990401457644748,3.2222222222222228,3.0,0.7342472340141721,1.2695749202852267,2.95,0.8157894736842105,0.29636711281070743,0.49999999999999994,6796
lmatrix,motility_ascending,11,20,0.22,2,0.8491554106693323,3.909523809523809,3.0,0.8387888698355919,1.107037867629367,3.45,-0.12087912087912088,0.21333333333333335,0.48166591217745597,6797
lmatrix,tiering_ascending,11,20,0.2675,2,0.7730735346714285,3.6060606060606055,3.0,0.7507927629858331,1.007987645399813,4.4,-0.2803738317757009,0.19806763285024154,0.5,6798
lmatrix,calcification_ascending,11,20,0.215,2,0.8242391859817704,3.7083333333333335,3.0,0.8024187056807215,1.2354300160612597,3.35,-0.34146341463414637,0.34831460674157305,0.5000000000000001,6799
lmatrix,random,11,20,0.2175,2,0.818396559646861,3.62962962962963,3.0,0.5932872528071698,1.3306082254544749,3.4,-0.25,0.550755939524838,0.5000000000000001,6800
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6801
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6802
lmatrix,size_descending,11,20,0.195,1,0.6688231205088621,3.033333333333333,2.0,0.43146913130237474,1.8033345892206494,2.95,-1.0,0.8406072106261859,0.5000000000000001,6803
lmatrix,motility_descending,11,20,0.1975,2,0.8352413349482356,3.7371794871794872,3.0,0.9489450538729777,1.1454417057497437,3.0,-0.11475409836065574,0.14352941176470588,0.48166591217745597,6804
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5000000000000001,6805
lmatrix,calcification_descending,11,21,0.16099773242630386,2,0.8696590613511611,3.642857142857144,3.0,1.0180672962230741,1.317695776081082,2.4285714285714284,0.0625,0.20202020202020202,0.5000000000000001,6806
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6807
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6808
lmatrix,size_ascending,11,29,0.12960760998810938,2,0.8560246685062786,3.6666666666666665,3.0,1.2871109830728515,1.348499026863721,2.793103448275862,0.30275229357798167,0.03508771929824561,0.5,6809
lmatrix,motility_ascending,11,20,0.2175,2,0.8343223259876379,3.5500000000000003,3.0,0.9874359353983693,0.9732499383459993,3.4,-0.023255813953488372,-0.009900990099009901,0.48166591217745597,6810
lmatrix,tiering_ascending,11,20,0.21,2,0.8455450400728929,3.700000000000001,3.0,0.8657325104025881,1.0323563518418475,3.25,0.392,0.10663983903420524,0.5000000000000001,6811
lmatrix,calcification_ascending,11,20,0.245,2,0.8086845371899437,3.880952380952381,3.0,0.8106678200018484,1.0571266831039203,3.95,-0.36585365853658536,0.20710059171597633,0.5000000000000001,6812
lmatrix,random,11,20,0.2075,2,0.851780278434574,3.9222222222222225,3.0,0.9092825820423188,1.2218829693119333,3.2,-0.34177215189873417,0.2540792540792541,0.5000000000000001,6813
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6814
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6815
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.43196526925133694,1.8099118629892326,2.9,-1.0,0.8413926499032882,0.5000000000000001,6816
lmatrix,motility_descending,11,20,0.2075,2,0.8458363455141997,3.811965811965812,3.0,0.8059454679268168,1.2143566706063855,3.2,-0.15584415584415584,0.31322505800464034,0.4816659121774559,6817
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5000000000000001,6818
lmatrix,calcification_descending,11,20,0.2275,2,0.8331837813297257,3.967948717948719,3.0,0.8570835351926758,1.0515537354099762,3.6,-0.10752688172043011,0.1524008350730689,0.5,6819
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6820
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6821
lmatrix,size_ascending,11,20,0.1925,2,0.8061917347076505,3.2222222222222228,3.0,0.7503183938597634,1.2648352688635904,2.9,0.8378378378378378,0.28515625,0.5,6822
lmatrix,motility_ascending,11,20,0.1525,2,0.8624738788359202,3.3333333333333335,3.0,1.1281487302483337,1.1130017186155188,2.1,0.8490566037735849,-0.008849557522123894,0.48166591217745597,6823
lmatrix,tiering_ascending,11,20,0.25,2,0.8176214176906037,3.866666666666667,3.0,0.6521220421782543,1.0915946808996557,4.05,-0.2222222222222222,0.3654618473895582,0.5000000000000001,6824
lmatrix,calcification_ascending,11,20,0.2125,2,0.822131001008046,3.685185185185186,3.0,0.7965505673907276,1.2258967333943769,3.3,-0.27388535031847133,0.3363431151241535,0.5,6825
lmatrix,random,11,20,0.2,2,0.8495588700266014,3.576923076923077,3.0,1.0291795403697983,1.057554278811059,3.05,-0.03571428571428571,0.01978021978021978,0.5000000000000001,6826
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6827
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6828
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.431965269251337,1.8099118629892326,2.9,-1.0,0.8413926499032882,0.5000000000000001,6829
lmatrix,motility_descending,11,20,0.185,2,0.8566028029156955,3.6874999999999996,3.0,1.1669325495086857,1.106041858045908,2.75,-0.14814814814814814,-0.043689320388349516,0.48166591217745597,6830
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5000000000000001,6831
lmatrix,calcification_descending,11,20,0.1775,2,0.8433035486356619,3.786458333333333,3.0,1.2480159971946687,1.1720868455351083,2.6,-0.21904761904761905,-0.054455445544554455,0.5,6832
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6833
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6834
lmatrix,size_ascending,11,28,0.11734693877551021,2,0.852895461899666,3.7058823529411766,3.0,1.3980312419102576,1.4175266426204067,2.3214285714285716,0.25,0.0110803324099723,0.5,6835
lmatrix,motility_ascending,11,20,0.21,2,0.8468955252222621,3.9615384615384617,3.0,0.8827962820322006,1.1316282112080616,3.25,-0.06666666666666667,0.1917808219178082,0.48166591217745597,6836
lmatrix,tiering_ascending,11,20,0.2275,2,0.8356306222298933,3.986111111111111,3.0,0.7629254926465837,1.1080590063842937,3.6,-0.10526315789473684,0.27078891257995735,0.5000000000000001,6837
lmatrix,calcification_ascending,11,20,0.255,2,0.8020960534941206,3.712962962962963,3.0,0.8044373990100918,0.9708514096298793,4.15,-0.13744075829383887,0.12784588441331,0.5,6838
lmatrix,random,11,20,0.2175,2,0.8260993547363551,3.7820512820512815,3.0,0.8480202317638937,1.1119730196170807,3.4,-0.16,0.19829424307036247,0.5000000000000001,6839
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6840
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6841
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.43196526925133694,1.8099118629892326,2.9,-1.0,0.8413926499032882,0.5000000000000001,6842
lmatrix,motility_descending,11,20,0.185,2,0.8473750658470252,3.5714285714285716,3.0,1.0849858358362314,1.1301114874935023,2.75,0.009900990099009901,0.031026252983293555,0.48166591217745597,6843
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5,6844
lmatrix,calcification_descending,11,20,0.1925,2,0.8775610752363268,3.8015873015873014,3.0,0.856396866699405,1.3116916954809734,2.9,-0.12781954887218044,0.3349397590361446,0.5000000000000001,6845
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6846
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6847
lmatrix,size_ascending,11,20,0.1875,2,0.7992005706716522,3.2222222222222223,3.0,0.7780617693724994,1.2623194098157806,2.8,0.8591549295774648,0.2693877551020408,0.5,6848
lmatrix,motility_ascending,11,20,0.15,2,0.8770857808838747,3.3846153846153846,3.0,1.3201098660640076,1.002919714242558,2.05,0.6153846153846154,-0.1880597014925373,0.48166591217745597,6849
lmatrix,tiering_ascending,11,20,0.2,2,0.8566476517236518,3.9191919191919182,3.0,0.7433919416750282,1.2824729401064425,3.05,-0.0718954248366013,0.40487804878048783,0.5,6850
lmatrix,calcification_ascending,11,20,0.1825,2,0.8470130708027251,3.583333333333334,3.0,0.9249311993220223,1.2196680884659816,2.7,0.0784313725490196,0.20202020202020202,0.5000000000000001,6851
lmatrix,random,11,20,0.1825,2,0.8504839689417888,3.8854166666666665,3.0,1.2066422916072155,1.1564896332947834,2.7,-0.26956521739130435,-0.03740648379052369,0.5000000000000001,6852
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6853
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6854
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.43196526925133694,1.8099118629892326,2.9,-1.0,0.8413926499032882,0.5000000000000001,6855
lmatrix,motility_descending,11,20,0.1775,2,0.8646878530908282,3.82962962962963,3.0,0.8976710883680423,1.4348162345152173,2.6,-0.08620689655172414,0.3768844221105528,0.48166591217745597,6856
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5,6857
lmatrix,calcification_descending,11,20,0.19,2,0.8746389782569358,3.5714285714285716,3.0,1.1086217273813135,1.0477727194731954,2.85,-0.019230769230769232,-0.04225352112676056,0.5000000000000001,6858
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6859
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6860
lmatrix,size_ascending,11,22,0.14669421487603307,2,0.8546249041248505,3.545454545454545,3.0,0.9414621445750073,1.4181223930130542,2.272727272727273,0.5072463768115942,0.2789115646258503,0.5,6861
lmatrix,motility_ascending,11,20,0.1675,2,0.8710729297192453,3.466666666666667,3.0,1.267477849770486,0.9889708469455241,2.4,0.24324324324324326,-0.17771883289124668,0.48166591217745597,6862
lmatrix,tiering_ascending,11,21,0.21541950113378686,2,0.8280373019146794,3.729166666666666,3.0,0.9210736839699303,1.0023683865084074,3.5714285714285716,0.2185430463576159,0.053691275167785234,0.5,6863
lmatrix,calcification_ascending,11,20,0.23,2,0.8158674396178758,4.052083333333334,3.0,0.659380473395787,1.2305597045042622,3.65,-0.29245283018867924,0.48329621380846327,0.5000000000000001,6864
lmatrix,random,11,20,0.2225,2,0.8324007939094924,3.9337606837606836,3.0,0.7048974237027049,1.2490037492006894,3.5,-0.30612244897959184,0.45662100456621,0.5000000000000001,6865
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6866
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6867
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.431965269251337,1.8099118629892323,2.9,-1.0,0.8413926499032882,0.5000000000000001,6868
lmatrix,motility_descending,11,20,0.1525,2,0.8401812909661067,3.133333333333334,3.0,1.4171210542824346,0.9891989423715914,2.1,0.803921568627451,-0.24010554089709762,0.481665912177456,6869
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5000000000000001,6870
lmatrix,calcification_descending,11,20,0.225,2,0.8509319502901164,4.015873015873016,3.0,0.7045752272200717,1.2498212997671014,3.55,-0.3034825870646766,0.45657015590200445,0.5,6871
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6872
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6873
lmatrix,size_ascending,11,27,0.11385459533607682,2,0.8622409384324808,3.75,3.0,1.4033151104579435,1.5175757164799817,2.111111111111111,0.16049382716049382,0.06518282988871224,0.5,6874
lmatrix,motility_ascending,11,20,0.2575,2,0.7858082399313702,3.657738095238095,3.0,0.8712846716370726,0.9704137898523638,4.2,-0.32682926829268294,0.07876712328767123,0.48166591217745597,6875
lmatrix,tiering_ascending,11,20,0.2025,2,0.8601395868749033,3.625000000000001,3.0,0.9494731644776976,1.0939399481582899,3.1,-0.02654867256637168,0.10043668122270742,0.5000000000000001,6876
lmatrix,calcification_ascending,11,20,0.255,2,0.814539413439166,3.9077380952380945,3.0,0.7166363486208559,1.0980023582196818,4.15,-0.42738589211618255,0.342685370741483,0.5,6877
lmatrix,random,11,20,0.095,2,0.868367003267099,3.4999999999999996,3.0,0.9337275877084389,2.1727413058250167,0.95,0.15555555555555556,0.7021276595744681,0.5,6878
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6879
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6880
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.431965269251337,1.8099118629892326,2.9,-1.0,0.8413926499032882,0.5000000000000001,6881
lmatrix,motility_descending,11,20,0.1825,2,0.8578647211020982,3.9500000000000006,3.0,0.8989386988491208,1.3949399000910137,2.7,-0.15625,0.36548223350253806,0.48166591217745597,6882
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5000000000000001,6883
lmatrix,calcification_descending,11,20,0.2225,2,0.8439295685118561,3.955128205128205,3.0,0.7800698857397654,1.1306108609110792,3.5,-0.16091954022988506,0.27391304347826084,0.5,6884
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6885
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6886
lmatrix,size_ascending,11,30,0.12777777777777777,2,0.8434041055522822,3.631578947368421,3.0,1.3443636912819124,1.2781476558498583,2.8666666666666667,0.36936936936936937,-0.03741152679474216,0.5,6887
lmatrix,motility_ascending,11,20,0.2275,2,0.8349157693732435,3.934523809523809,3.0,0.7183007678614981,1.2421906636384725,3.6,-0.35353535353535354,0.4391304347826087,0.48166591217745597,6888
lmatrix,tiering_ascending,11,20,0.2175,2,0.8364446163811008,3.775000000000001,3.0,0.8077029353788068,1.0395787636409208,3.4,0.2857142857142857,0.15308151093439365,0.5000000000000001,6889
lmatrix,calcification_ascending,11,20,0.2425,2,0.7846155970211945,3.7492424242424245,3.0,0.6460692746174369,1.2519904888401503,3.9,-0.49321266968325794,0.5277207392197125,0.5000000000000001,6890
lmatrix,random,11,20,0.16,2,0.8884602991883076,3.529411764705882,3.0,1.272818050419495,1.2191927333496668,2.25,0.0,-0.03561643835616438,0.5000000000000001,6891
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6892
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6893
lmatrix,size_descending,11,20,0.1975,1,0.6588741502153109,3.033333333333333,2.0,0.4226287975061987,1.7985565012876963,3.0,-1.0,0.8404452690166976,0.5000000000000001,6894
lmatrix,motility_descending,11,20,0.185,2,0.8637950657138211,3.333333333333333,3.0,1.0415976230754598,1.0154320390756417,2.75,0.5675675675675675,-0.01580135440180587,0.48166591217745597,6895
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5000000000000001,6896
lmatrix,calcification_descending,11,20,0.1775,2,0.8648579612858135,3.65625,3.0,1.2311706303849945,1.1649388182320792,2.6,-0.17647058823529413,-0.04691358024691358,0.5000000000000001,6897
lmatrix,generality_ascending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5000000000000001,6898
lmatrix,vulnerability_ascending,11,20,0.1925,2,0.6919067410219942,3.2916666666666665,2.0,0.431965269251337,1.7981021874485021,2.9,-0.9183673469387755,0.8362573099415205,0.5000000000000001,6899
lmatrix,size_ascending,11,20,0.185,2,0.8022838804534069,3.2222222222222228,3.0,0.7798744907297535,1.264947535930075,2.75,0.8571428571428571,0.27044025157232704,0.5,6900
lmatrix,motility_ascending,11,20,0.2,2,0.8482095506171485,3.5833333333333335,3.0,0.9140712859451793,1.1326494324556498,3.05,0.0,0.15246636771300448,0.48166591217745597,6901
lmatrix,tiering_ascending,11,20,0.2175,2,0.8798549175865139,3.787878787878787,3.0,0.8281069814041025,1.0866717205785776,3.4,0.018867924528301886,0.18895966029723993,0.5000000000000001,6902
lmatrix,calcification_ascending,11,20,0.165,2,0.8592004022807204,3.7321428571428568,3.0,1.050188068154016,1.3046797912483163,2.35,-0.06382978723404255,0.18128654970760233,0.5,6903
lmatrix,random,11,20,0.1675,2,0.8691909113601949,3.6794871794871797,3.0,0.8995718863639116,1.3568313931148186,2.4,0.043478260869565216,0.3125,0.5000000000000001,6904
lmatrix,generality_descending,11,20,0.1875,2,0.7077338293254543,3.291666666666667,2.0,0.4315076249724409,1.800064976085212,2.8,-0.8315789473684211,0.8326530612244898,0.5000000000000001,6905
lmatrix,vulnerability_descending,11,20,0.1925,2,0.7793867796238999,3.1111111111111116,3.0,0.8929332596648292,1.1346095240034848,2.9,0.9710144927536232,0.1350293542074364,0.5,6906
lmatrix,size_descending,11,20,0.1925,1,0.677458704550645,3.033333333333333,2.0,0.431965269251337,1.8099118629892323,2.9,-1.0,0.8413926499032882,0.5000000000000001,6907
lmatrix,motility_descending,11,20,0.19,2,0.8631750340793811,3.6071428571428568,3.0,1.033764432630727,1.1184414207042193,2.85,-0.05555555555555555,0.05995203836930456,0.48166591217745597,6908
lmatrix,tiering_descending,11,20,0.1225,2,0.8605217537581982,3.3333333333333335,3.0,0.7997785703770803,1.7691343228931702,1.5,0.25,0.568,0.5000000000000001,6909
lmatrix,calcification_descending,11,20,0.2075,2,0.7818285254377038,3.5047619047619047,3.0,0.4708621823962395,1.5225347342077282,3.2,-0.47368421052631576,0.7130977130977131,0.5,6910
